time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
32.087,0.5194714426383573,-0.15525126442786963,-0.16459977107587864,0.7599404349053773,0.7070394450749085,0.37939698919102316
32.095,0.5234032375231363,-0.15666213796973594,-0.16012426654754908,0.7613290249519555,0.7055773798050708,0.3759299736478985
32.103,0.5273181365531396,-0.15806493107679387,-0.15565337160667614,0.7626896756487604,0.704098761396553,0.372526172663731
32.111,0.5311452777823042,-0.15936282200907925,-0.15111859337316602,0.7605687682638274,0.6981067175990319,0.3879118469188736
32.119,0.5337816873256216,-0.1602524742164544,-0.14615694567435433,0.7628028667098312,0.6948902284904053,0.37342052596342334
32.127,0.5369132384334705,-0.16133090327762645,-0.14090002628180542,0.7635236118160722,0.692714473343111,0.3797213720876442
32.135,0.5399424305668781,-0.16228997356610897,-0.13508232406445586,0.7641569899635043,0.6895986404376488,0.37519957800041137
32.143,0.5433529672240542,-0.16346500089678528,-0.12891548888744264,0.7653976988801623,0.6870176269543071,0.3719783154633385
32.151,0.5466224347910513,-0.1645626501336519,-0.12216650423497288,0.7666765896712548,0.6831898664293083,0.35946611147430296
32.159,0.5501573193583447,-0.16569702084315097,-0.11485495936643897,0.7661359581571339,0.6825564701496782,0.36843549912849927
32.167,0.5536198753676214,-0.16695879481172504,-0.10722273574815411,0.7698232256420403,0.6826339713731695,0.3537872314615962
32.175,0.5573782428006968,-0.16833540306535966,-0.09926689451453186,0.7714285855443612,0.6812094742671286,0.3411710865995463
32.183,0.5613823263929749,-0.16975434761619113,-0.09107327668153253,0.7699012413785291,0.6790761206586842,0.351814967232551
32.191,0.5650512365249574,-0.1711421415914547,-0.08281847045589519,0.7727346323567796,0.6791341834262861,0.3390655129420699
32.199,0.568719750356685,-0.17246616918165714,-0.07442751837122241,0.7740110709280645,0.6771203569876949,0.3278165020880488
32.207,0.572343239227763,-0.1736778684797713,-0.06597677108925293,0.7725574421570296,0.6736304906274952,0.3389640251577246
32.215,0.5753725093619186,-0.1747463603489141,-0.05772012631176526,0.7750670367973531,0.6724590988614931,0.32789172153359747
32.223,0.5782894057639174,-0.1757455177057281,-0.04964073313213113,0.7756525167716144,0.6686918195082105,0.318854055108444
32.231,0.581300818221747,-0.1767276602244312,-0.04176672313288865,0.773202716733127,0.664427613955433,0.3307611516450555
32.239,0.5840116627478968,-0.17772066983875412,-0.034203216191595054,0.7750168254183287,0.6623388775218428,0.32031217762049735
32.247,0.5868200334886842,-0.17872381512442814,-0.026803107309055996,0.7752696549358347,0.6584448221185726,0.3109224544196749
32.255,0.5898696954826548,-0.17972833067673477,-0.019541922042196624,0.7727330377540818,0.6550141208871825,0.3213929331253551
32.263,0.5926366122903923,-0.18072275087312484,-0.012519607101977748,0.7748095599377876,0.6526302976592238,0.309770003329656
32.271,0.5954973613016286,-0.18171040427845853,-0.0056004369775033425,0.7754607310322572,0.648719692907294,0.2992223621340342
32.279,0.5986007222260312,-0.18270224737415042,0.0012422097227302586,0.7731020063390157,0.6459500084174747,0.30895114863805784
32.287,0.601390915621546,-0.18369925916687535,0.00788115065339845,0.7753115085361038,0.6433561126125245,0.29703667899340314
32.295,0.604284207682591,-0.18470758728609837,0.014458610072358269,0.7759924041082766,0.6395213234067816,0.2864681330482224
32.303,0.6074174914956165,-0.18572006467019087,0.020987740781222897,0.7735091086549208,0.6372420305596913,0.29607699514707964
32.311,0.6100985841758435,-0.1868321481545756,0.027071962340201594,0.7782115408284027,0.6397182796294727,0.2775913174422735
32.319,0.6130013477105507,-0.18792437790760275,0.033055563999206505,0.7753236356898392,0.6340550981002249,0.27614604558928146
32.327,0.6156617790666363,-0.18897061241715285,0.038826095699043606,0.774287844553307,0.6298002578673545,0.27654374126503267
32.335,0.6180280026217959,-0.1897842017733744,0.04457733776188366,0.775090175617581,0.6310366529733713,0.27432338643627485
32.343,0.6205531478845288,-0.19058953904315956,0.050309531887195114,0.7740016767171949,0.6256816638805258,0.2718941498858456
32.351,0.6231287215993264,-0.19142036561685316,0.055954750140398524,0.7728247570951381,0.6195407506981025,0.26934642748944704
32.359,0.6255705934902247,-0.19228872739712521,0.061462426312970386,0.7751416164002909,0.6209768094379458,0.25595996353233996
32.367,0.6283169873718792,-0.1932874306902832,0.06688433374502356,0.7738908348250377,0.6180199533336248,0.25828214429570817
32.375,0.6309749629968797,-0.194304813772197,0.07218670305926533,0.7742585005691383,0.6167929875498048,0.2471576324471041
32.383,0.6336096346481135,-0.19524868390553252,0.0774937545604173,0.7731607218694747,0.6133233292255937,0.24903559534300612
32.391,0.6362363653113938,-0.19610039774676125,0.08284326527719799,0.7708557641744611,0.608103261576975,0.2516480128111285
32.399,0.6386333550275971,-0.19693096374771457,0.08804863523768702,0.7734521888100283,0.608324385178606,0.2380491999308454
32.407,0.6411273102094635,-0.1977865501973124,0.09312615953826775,0.7727932046824937,0.6039717175237032,0.22888463515456792
32.415,0.6433581001997091,-0.1985515383981049,0.09805432946227999,0.7700374383557791,0.5970933760443744,0.2342298599964847
32.423,0.6452260991202969,-0.1992325026644366,0.10277767397682513,0.7708965144974314,0.597632295947963,0.22806917130722226
32.431,0.6473816621495931,-0.2000266705431386,0.10714058141063543,0.7696845886979271,0.5942683582787218,0.224578937468066
32.439,0.6495388983099817,-0.20079701421414953,0.11115416980544968,0.7679833147773638,0.5894390439766122,0.22174674143097928
32.447,0.6515041223839599,-0.20145418624468014,0.11494724532895795,0.7665843651612438,0.5846133378190359,0.2187963039586851
32.455,0.6533045353875124,-0.20200588251317164,0.11863322445133306,0.7655768665718816,0.5800084556019822,0.21512789198467352
32.463,0.6550502704953889,-0.20251561343548552,0.12228056369506568,0.7648651480973832,0.5757209626362068,0.21067664484451853
32.471,0.6568417920821883,-0.20305338686020669,0.12592213130731267,0.7641897707290028,0.5717191848309522,0.2057788839762038
32.479,0.6587258502869542,-0.20365825403728444,0.12956967278835574,0.763359384093421,0.5679449685632196,0.20077044123990984
32.487,0.6606994278921201,-0.20432846294778528,0.13322561891768725,0.7623440381545499,0.5643226005113071,0.1957621746162017
32.495,0.6627313154502357,-0.20503366873314555,0.1368889470941026,0.761244106545766,0.5607630453470227,0.19065950879904303
32.503,0.6647605372283873,-0.20572861835839618,0.14055717936746426,0.7601844369580504,0.5571603391190427,0.18536894688770644
32.511,0.6664769348334803,-0.20629382617091707,0.14422133700548745,0.7589711330402982,0.5532577530835692,0.18096947927651374
32.519,0.667945498603685,-0.20675445260286196,0.1478536656223559,0.7576328787511817,0.5490810101620234,0.17705995898276328
32.527,0.669323294382159,-0.20717038613424954,0.15144532660751509,0.7562666814086776,0.5447587749536371,0.17295187191741945
32.535,0.6706965893056047,-0.2075798633466075,0.15500259568907993,0.7548880350877529,0.5403927086985227,0.16843359083584097
32.543,0.6720967559491742,-0.20800178701796668,0.1585366229254701,0.753483483801157,0.5360602226263698,0.16355228387855636
32.551,0.6735277279503693,-0.2084413469865396,0.16205734635959956,0.7520403165524665,0.5317933238900423,0.1584155357382464
32.559,0.6749832076966014,-0.20889472283733213,0.16557114693054942,0.7505653505828342,0.5275853347238204,0.15309095937460615
32.567,0.6764542898390475,-0.20935349959247063,0.16908089050409725,0.749083318107918,0.5234101395539223,0.14759793564090273
32.575,0.677932661959141,-0.2098090783025821,0.1725868870312235,0.7476213804037752,0.5192400793500624,0.14194124531673857
32.583,0.6794123108910997,-0.2102560533309692,0.17608796806674665,0.746193865064686,0.515056965616278,0.13614134765463426
32.591,0.680890320049035,-0.2106934414501751,0.1795824203865104,0.7447969522573019,0.5108553026349636,0.13024106346977682
32.599,0.6823666129725474,-0.21112365918078702,0.18306869818291194,0.7434143409035552,0.5066394558236755,0.12429158591124878
32.607,0.6837327189148414,-0.21151261178099467,0.18654690630526805,0.7419532215894384,0.5023281286287951,0.11868403115290249
32.615,0.6847584212520008,-0.21178920927326672,0.19000531864746595,0.7401430094862573,0.4977625888008159,0.11439574193054725
32.623,0.6856185055943076,-0.21201322808123457,0.19342761744759152,0.7381371651128963,0.4930794193059711,0.11042167304822748
32.631,0.6864487912262911,-0.21222195112292574,0.19681683498883018,0.7360879260066304,0.4883498900177283,0.10604651461604231
32.639,0.6872711092324568,-0.21246771758864114,0.2000310065014954,0.735235090961996,0.48519266694049,0.10198694574333533
32.647,0.6882202093502663,-0.2128236350065258,0.20288717505799703,0.7328650033579174,0.48075655874526824,0.10090101340109747
32.655,0.6891797450536528,-0.21316384774166508,0.2054939600760335,0.7293872919214563,0.47475328101908865,0.09974800783664683
32.663,0.6899857373927283,-0.21337508558134566,0.20795511853512583,0.7276267030100887,0.4703398654402271,0.0961361325217478
32.671,0.6906921381626168,-0.21350161040687432,0.21026249219754956,0.7264184146373664,0.465935633084559,0.09239716213983407
32.679,0.6912961632408114,-0.21359325134923068,0.2124532164615367,0.7244408931650113,0.4600653935880086,0.08937998911907385
32.687,0.6917084051234479,-0.21365495319960637,0.21470693349378145,0.7213630098561068,0.4514479846005388,0.08724922305888594
32.695,0.6921955617113209,-0.21379987426676728,0.21708758394915506,0.7190980868779007,0.44832253383064824,0.0823065447775777
32.703,0.6920055872856583,-0.21381560823180124,0.21973477934026686,0.7139563501288904,0.4419692026833335,0.0803071189737894
32.711,0.6913582064437884,-0.21373456543988034,0.2226479151672054,0.7107039313666212,0.43857086817742363,0.07664343968416354
32.719,0.6911478631962531,-0.21374198093194874,0.22574950477130962,0.7079974117963981,0.4348689164591759,0.07005049923547713
32.727,0.6914316014899082,-0.2138360578024754,0.22894177881649647,0.7056506499242743,0.4304046578233027,0.061144735083088264
32.735,0.6919410247661686,-0.21395461250163184,0.23217081239696036,0.7035384783330199,0.4255896309287692,0.05172421926394666
32.743,0.6924703992717163,-0.21406579903422784,0.23540717601798278,0.7013832187873512,0.42064729143145385,0.04312643431072605
32.751,0.692981467421359,-0.21416641012937543,0.23863740198857908,0.6991665251395838,0.415667750831604,0.03547073252392252
32.759,0.6934576317649386,-0.21425450710778282,0.241856144166408,0.6968561141861476,0.41066178523516417,0.029022758400141235
32.767,0.6938866454573356,-0.21433139450666072,0.24505981736723115,0.6944251226076674,0.40566153681885897,0.02458711415828496
32.775,0.6942527140802044,-0.21440206224160452,0.2482446717421425,0.691768109233688,0.40067747471658866,0.02420519523291098
32.783,0.6945689943324549,-0.21445784780572552,0.2514120318781261,0.6890760990691294,0.3956998105574572,0.02446873117796855
32.791,0.6948893017395941,-0.21448979673495217,0.2545685798211581,0.6865440643461889,0.39067279008395417,0.0242587733156725
32.799,0.6951956666388694,-0.21449332263140164,0.25771616978611434,0.6841341394187812,0.38557025487145147,0.024548329621755904
32.807,0.6953534404053139,-0.2144258002406163,0.2608577451841976,0.6817449836849829,0.3803622527018229,0.024575046118853194
32.815,0.6951963985678082,-0.21424212237749085,0.263983403549954,0.6790705157894847,0.37491800114540474,0.024656551989821196
32.823,0.6949067954052213,-0.21401426585441552,0.267078450043984,0.6762562975693673,0.3694032832794214,0.02466014653811488
32.831,0.6945449331822493,-0.21378673353242839,0.27014084566509755,0.6731755799146666,0.36390509747504396,-0.0249191263115085
32.839,0.6940469845701651,-0.21359622243937082,0.27315906681796154,0.6694741425130624,0.35863182870024435,-0.025414982788236173
32.847,0.6936509480620838,-0.2134478311995558,0.2761558721446793,0.6658299446470664,0.35351844409896316,-0.026738092393820523
32.855,0.6934095013326917,-0.2132919182842805,0.2791533044802188,0.6625990026530455,0.3483094860377536,-0.03026735704307626
32.863,0.6932617198223436,-0.21308756080386626,0.28215818854080954,0.6598394607103786,0.3429169768819138,-0.036568190735594364
32.871,0.6931361544088279,-0.21283410676952386,0.2851647883384256,0.6573538204880855,0.33737525974903626,-0.04472182653058354
32.879,0.6929964691559398,-0.2125620443592302,0.2881630924356404,0.6548673896434747,0.3317874724270107,-0.05337590300011108
32.887,0.6928411793220173,-0.21230570953770744,0.2911467173987923,0.6521896151038695,0.32626025987376917,-0.06168082222845239
32.895,0.6926828824666318,-0.21208122585883604,0.2941156227387962,0.6492761422360389,0.3208468980302355,-0.06941442552847565
32.903,0.6923949343089815,-0.21190720922430994,0.2968910575732595,0.6475004871492094,0.31735169122638496,-0.0750000816871923
32.911,0.6919013769244566,-0.21177042376208988,0.2992871499249308,0.6426949728663272,0.3116302617101514,-0.07520169585884329
32.919,0.6911335881392793,-0.211470733934787,0.30150649125481266,0.6373550004536486,0.3048298369093496,-0.07659554805996649
32.927,0.6901144726655408,-0.2109445808945356,0.30364433770400456,0.63426231060564,0.2994576761603387,-0.08071049171739197
32.935,0.6889408646101502,-0.21032597091542726,0.3055602878753163,0.6323993759094022,0.29515112757092776,-0.08292573590858154
32.943,0.6875315442383796,-0.2096441795527033,0.30742958559764055,0.627470548050105,0.2841929596821986,-0.08607996462572665
32.951,0.6861463891663648,-0.2090394164477125,0.30937113082388645,0.6242234464000282,0.2799498943933685,-0.0906778114029061
32.959,0.6851526320564894,-0.2085972753577714,0.31128135442276594,0.6211671371575558,0.2749212588813741,-0.09641801567849217
32.967,0.6839073663506596,-0.2081839408539814,0.3132761627328584,0.6148927551900356,0.2674354866908626,-0.1000652953687009
32.975,0.6816207646397885,-0.207617415532928,0.31557430936637765,0.6083851116530918,0.2622722032812801,-0.10155663463855813
32.983,0.6797242553725198,-0.20716919603242978,0.3181229254925624,0.6039269399894924,0.2590913741640195,-0.1067410117800236
32.991,0.6786821399647298,-0.20686345951009333,0.32082573199306097,0.6000531251872077,0.25462202634972897,-0.11639317529995274
32.999,0.6781049445759484,-0.2065579997401059,0.3235940929919474,0.5969752185937653,0.24927352766729882,-0.12860176407590984
33.007,0.6774580384797293,-0.20612602801903535,0.3263822508437064,0.5942636104009744,0.24347291908420576,-0.14029612845650874
33.015,0.6763825918820316,-0.20552017110217413,0.32915297819081246,0.5911403487775009,0.2372987749879254,-0.1493447995945001
33.023,0.6750338024263804,-0.2048490108456793,0.3318777349094981,0.5875783650027002,0.23112737819170714,-0.15644299536060569
33.031,0.6735994459941033,-0.20419254220616168,0.3345594893288908,0.5836959817941962,0.22514698646049247,-0.1625709661092083
33.039,0.6721950882474452,-0.2035757705457879,0.3372141799045121,0.5796364002969105,0.2193231683695398,-0.16853838117953934
33.047,0.6708515460164755,-0.20298184441281109,0.33985706922101677,0.5755757068100062,0.2135740211574051,-0.17484106499551277
33.055,0.6695523767732947,-0.2023811373199349,0.34249656391421546,0.5716324400650312,0.20780719717256346,-0.18165546718603132
33.063,0.6682801980268671,-0.20190972752205205,0.3447472608575408,0.5711149055983751,0.20688431722494816,-0.1875090129173369
33.071,0.6674403787882275,-0.2017258615211146,0.3463904928241188,0.5673375085526868,0.1999560695515452,-0.1920572818509072
33.079,0.666802908014577,-0.20173531775640718,0.3469663468054067,0.5630280961467364,0.1974215978671987,-0.18442334291984164
33.087,0.6662135408782524,-0.2017281106308193,0.3464909009085497,0.5574669079780716,0.19242882892064994,-0.16835139564716783
33.095,0.6652552420583104,-0.20126657890514288,0.3454826973696461,0.5509913915786098,0.18249884503973757,-0.15044815293953562
33.103,0.6635044251797657,-0.20015404982420737,0.34454402976092435,0.5476721565148481,0.17285103575040583,-0.13846458521304772
33.111,0.6610557362743696,-0.19863669316497568,0.3439738404311923,0.5466725097615819,0.16494225208276792,-0.13063109243220783
33.119,0.6585718053311487,-0.197246320992142,0.34365803674979656,0.5454096005705868,0.1585144355951309,-0.12179551909087305
33.127,0.6565059773074102,-0.19630161431075877,0.343388008533144,0.5422037503260921,0.1529674748525851,-0.10833855706684581
33.135,0.6548587493953262,-0.19574256135913348,0.34306902537653183,0.5371931304988444,0.147784394482815,-0.0907660926721201
33.143,0.6533878424441175,-0.19529237012867107,0.3427139606661873,0.5317349454348528,0.14259480317861684,-0.07278343104313034
33.151,0.6518542127879607,-0.19469438347168389,0.3423529903375231,0.5270333367221824,0.1369814503331872,-0.05787442092931183
33.159,0.6501333484623482,-0.19384959527696832,0.3419843209523057,0.5233883285994101,0.13068154306022794,-0.04679147175272025
33.167,0.6482196361236499,-0.19281647336938512,0.3415930892915773,0.520322347860056,0.12380843792454588,-0.03798535499797051
33.175,0.6461815514459941,-0.19172691463772917,0.341184991823547,0.5171618863675893,0.11679957554771914,-0.030181465540509045
33.183,0.6441003282660835,-0.19069590400631853,0.34078861683282025,0.513466394455421,0.11013607731221864,-0.025317777054718604
33.191,0.6422413364728188,-0.1897742624709,0.34044287906390647,0.5099062524877014,0.10390229809753304,0.027335374521566536
33.199,0.6406373151581617,-0.18883726228369824,0.3401709239966104,0.5080660049387924,0.09827375205000433,0.03060915275567755
33.207,0.6388032104054799,-0.1876902288906912,0.3399476467445881,0.5076055474268091,0.09291182432085865,0.03301019565408403
33.215,0.6364981132881526,-0.18620448803890177,0.3397192684888166,0.5082650512325233,0.08713752713964151,0.03449049089830858
33.223,0.6338883602364751,-0.1844325694380764,0.33944397104225654,0.5101089152526783,0.08084484959064664,0.033936718405412236
33.231,0.6311179421602864,-0.1824476855037993,0.33914180555788587,0.5132677994070263,0.07438647025141432,0.03109261657110096
33.239,0.6283057455833143,-0.18032026315545036,0.3388562351077118,0.5177663727620412,0.0680795676859196,0.027030874803447347
33.247,0.6255401280724877,-0.17810029012135686,0.33860970881823516,0.5235471037980548,0.062060586339931056,-0.025214150408885416
33.255,0.622537229673978,-0.17583063173054025,0.33837429597653124,0.52891048330194,0.056218894425628996,-0.027572332068405814
33.263,0.619610130788069,-0.17365542944514,0.3381231996276943,0.5332998864173368,0.05000217697887788,-0.031240084247270872
33.271,0.6169052784390976,-0.17161009188241572,0.33785999172799475,0.537297314260115,0.04382775125505045,-0.035684336966040675
33.279,0.6143692237530507,-0.16965866657770956,0.33760780026780335,0.5411449647433817,0.03782049141513166,-0.04098197325146202
33.287,0.6119097147002028,-0.16774885900872505,0.3373724863095875,0.5449299717026013,0.03190929786880492,-0.046941769195097294
33.295,0.609456889903881,-0.1658376677034541,0.337142896810799,0.5487080554394184,0.025995073097164756,-0.05328358826565882
33.303,0.6069521568268206,-0.16388912114548315,0.33690768704303853,0.5525427891048929,0.020026871698518356,-0.05978872640814359
33.311,0.6041073084755526,-0.16178084104332058,0.3366713952251379,0.55654773346695,0.01408119058041013,-0.06533938346280266
33.319,0.6003064349806211,-0.15957179667925114,0.33661620419858274,0.5627452057226461,0.014065950778328506,-0.06450998864150481
33.327,0.5968994126828155,-0.15760297361894082,0.33661443545446623,0.5681618753449791,0.014013215597312723,-0.06407588605611103
33.335,0.5938922142146312,-0.1558458630884818,0.3366038737323116,0.5730879676862357,0.01396841953413741,-0.06382148894311612
33.343,0.5910793958466689,-0.15419789279877794,0.33661994041310184,0.5776405128436282,0.014275437815740588,-0.06442023796839003
33.351,0.5879269054830258,-0.15249420352101506,0.3368252765924664,0.5815869121651187,0.014038539660452543,-0.0909738998565075
33.359,0.5847016763564143,-0.15080769378520031,0.33716839157840184,0.5851505595076261,0.013771584583522234,-0.10849202042028594
33.367,0.5809004461317224,-0.1490438044688549,0.3380666078705694,0.5850545294077203,0.011597845932471706,-0.1700607599562005
33.375,0.5766670757081593,-0.14739327027342508,0.3394576342076441,0.5843139338807597,0.012945478492738971,-0.24550568951246987
33.383,0.5727799471149373,-0.14610398444701822,0.3408961029515165,0.5821201074755087,0.011645351628795986,-0.2920435047571388
33.391,0.5694552438159244,-0.14521543278829174,0.3423969735714678,0.5784903686272362,0.00905325904540355,-0.32050269718556024
33.399,0.5664288410081886,-0.14458892357609177,0.34414881327679403,0.5733916471576088,0.00952267448467392,-0.35568613494918466
33.407,0.5636062159016548,-0.14410897410653423,0.345744279443589,0.5681865611380412,0.003355834540068159,-0.36466297946779136
33.415,0.5605359655328561,-0.1435229937044653,0.3474877874289195,0.5626781787666171,0.0005478457524930036,-0.37588975736609864
33.423,0.5572053699084831,-0.14282302285401371,0.34918907459332704,0.557611279922932,-0.004684718311926517,-0.3832831148027136
33.431,0.5536797011682415,-0.1420004961771948,0.350801870854931,0.5530245658886712,-0.010947806220648282,-0.3889908407376961
33.439,0.5499215618594766,-0.14110160402036165,0.3523883209763703,0.5486788520107786,-0.01665835625357648,-0.3943112629301977
33.447,0.5461844409133851,-0.1402026098366873,0.3539368886231671,0.5444954957839614,-0.02295107009720354,-0.39932581906635
33.455,0.5425640185973704,-0.1393565202209226,0.35548006852199165,0.5401185395913939,-0.02907275052430336,-0.4041609060798699
33.463,0.5390617547414331,-0.13856931864175337,0.3570358335647832,0.5354757449541512,-0.034932575322747184,-0.40894419356173994
33.471,0.5356381932384258,-0.13782187922674893,0.358598902331809,0.5306402727043351,-0.040734068521662614,-0.41372534882124157
33.479,0.5322632643472458,-0.13707137246332923,0.36015144008363276,0.5256332280483194,-0.046101038773680436,-0.4186548648437993
33.487,0.5286002739466875,-0.13617022830320913,0.36171858190717554,0.5208775246790256,-0.05099438555778946,-0.4238870755671478
33.495,0.5248079824331855,-0.1352042335054966,0.36326480119994287,0.5163940568759684,-0.0568506072319952,-0.4288765647060586
33.503,0.5210782040342972,-0.13426241502271274,0.36479709844735275,0.5119140104132645,-0.0631627564054078,-0.4336138089903594
33.511,0.5172746762666973,-0.13326665175777652,0.3663436105781388,0.507454765651882,-0.06904259283435721,-0.4380398831549108
33.519,0.513361743290548,-0.13220303015773016,0.36790910169475666,0.5030711057326331,-0.07473825410933799,-0.4424780102335779
33.527,0.5088430175302312,-0.13101524510930052,0.3694484249597325,0.49989767662511,-0.07129077244922133,-0.4477020050434648
33.535,0.5029512177358244,-0.12931871255012606,0.3713525074562094,0.49279037322843644,-0.0712953196639532,-0.4517029141642217
33.543,0.4970654527245264,-0.12772591566709401,0.3732201527095862,0.4851918891403151,-0.0725665685420731,-0.4557813159233275
33.551,0.4922691308614482,-0.12675979859726727,0.3749425307798333,0.47798547765454247,-0.07961777273181703,-0.4592140091323218
33.559,0.4873626485564211,-0.12570483958893774,0.3768911712034475,0.46838243305122207,-0.08062281689862338,-0.4649367933407209
33.567,0.4821014367042311,-0.12437259834050529,0.37894988131744256,0.4586356213576672,-0.0790257379251571,-0.4690319964156773
33.575,0.4772292331937038,-0.12328166903663362,0.38083138869042976,0.4494457347152063,-0.08151795405053441,-0.47337282742352027
33.583,0.4725712630947081,-0.12230971001803059,0.38271187133957874,0.43986188510194024,-0.08426779331882095,-0.47792824727467575
33.591,0.46840445075344306,-0.12158781542251784,0.38461371085960305,0.42901406700438516,-0.08631596248397155,-0.48280270706602124
33.599,0.4640669349087281,-0.12073904818440351,0.3865624698644208,0.4178451322718426,-0.08711288323984157,-0.4872547925699635
33.607,0.46024392747550813,-0.12018431458093026,0.3882949615035738,0.4077555136211166,-0.09345248533516237,-0.49093042587552205
33.615,0.45609973340972587,-0.11943729630339472,0.3901525264608381,0.396909254835736,-0.09723646001076869,-0.49560570166439444
33.623,0.45171766581981476,-0.11852983792268912,0.3919843017964295,0.38596666171755745,-0.10036068956002087,-0.4995511916238913
33.631,0.4473769531826033,-0.11763116759433068,0.39376840121065726,0.37514204929943196,-0.10456283690518386,-0.5035367549488701
33.639,0.44314394355100273,-0.11677188202392053,0.3955221502545845,0.3643056438869636,-0.10966317993069996,-0.5075488858921
33.647,0.4391071280072447,-0.11601583254512438,0.3972700042974129,0.35303588596699464,-0.11448229105123442,-0.5113513774087073
33.655,0.4347812974071852,-0.11518381498185981,0.3989225252810824,0.34233635438451726,-0.11955684643398712,-0.5156844500872291
33.663,0.4304095606739242,-0.11429538323610533,0.40052232658139353,0.33158031372218,-0.12496779058586949,-0.5198446702930068
33.671,0.4261633672635057,-0.11345278265404346,0.40210449363664313,0.32071969067093553,-0.1309608801215303,-0.5239452738675592
33.679,0.42224047312139756,-0.11276025116959065,0.40366423577722266,0.30959783628667426,-0.13771204632509182,-0.528070794334293
33.687,0.41875564329221326,-0.11225990686557541,0.40517807242193093,0.29809874972835937,-0.14534252279470117,-0.5320767762955843
33.695,0.4152670071100033,-0.11172688994595426,0.406690921916665,0.28661923310718285,-0.15350762340575042,-0.5361516051254798
33.703,0.41148915098423267,-0.11101211278049572,0.40820352505211854,0.27545084463923564,-0.1620126190681601,-0.5401396796168347
33.711,0.407230743712895,-0.11001706879885997,0.4097213605091641,0.2647665076562382,-0.17067897675375931,-0.5437747572457354
33.719,0.40263591943937893,-0.10881243611971136,0.4112539224066909,0.2543255037495755,-0.1792214740253728,-0.5473804230407495
33.727,0.3979398154653184,-0.10751492357057124,0.41281117529571176,0.24376346266342042,-0.18735339176613497,-0.5509813120244944
33.735,0.39328710199876316,-0.106194852456027,0.41440157701112046,0.23283944192313966,-0.19484573472278832,-0.5545913851684734
33.743,0.38867441796717284,-0.10486973406669087,0.41593944628434354,0.22196755623616804,-0.20330308649861273,-0.5582248023844647
33.751,0.3845074000272328,-0.10372512972926984,0.41743452888296595,0.21068259886228136,-0.2125385548218217,-0.5615617132166353
33.759,0.38024943840046355,-0.10258489322009723,0.41889596100499915,0.19988384542568527,-0.2231790588085092,-0.5656534353706721
33.767,0.37583502741273733,-0.10138001488615167,0.42030393067023386,0.18920663147872618,-0.23330790457170192,-0.5695057201341216
33.775,0.37128069537675046,-0.1000334375212164,0.4217012162870901,0.17842957032927975,-0.2415099373797931,-0.5733490613753052
33.783,0.3665878591560947,-0.09853785739919374,0.42307949100361686,0.16769975132915116,-0.24809543037364712,-0.5766143294033288
33.791,0.36202922922041303,-0.09708329946722216,0.4244381707999505,0.15690264364165651,-0.25445232131037976,-0.5803975240032795
33.799,0.35750028154132885,-0.0955763475559106,0.42583199683983874,0.14572882769154338,-0.25976674069135797,-0.5838293836948738
33.807,0.3529821601217513,-0.09404699845290043,0.42726142309751935,0.1340043876321917,-0.2641994649905701,-0.5869639642916198
33.815,0.3481510117917015,-0.0923451278125853,0.4286939637888443,0.12267084829575614,-0.269590352904693,-0.590491424512865
33.823,0.3431612389022689,-0.09050474257533825,0.4301165584493125,0.11149732812056046,-0.2750550543800854,-0.5935278393550485
33.831,0.3382889636000339,-0.08868829048686777,0.43155980890135925,0.09977701406072415,-0.27965075425341634,-0.5965154605117675
33.839,0.33337369955411766,-0.08682836499121915,0.43301134396615204,0.08810891721099567,-0.28500751445800887,-0.6000356882134144
33.847,0.3284387022605859,-0.084895882740879,0.4344553853872428,0.07642841707984838,-0.290422940707022,-0.6030894607948092
33.855,0.32360757935027884,-0.08298066688998507,0.4359124360222584,0.06432358357265189,-0.2952936863385336,-0.6061514058517945
33.863,0.31862639521993863,-0.08095121695233587,0.4373490275209946,0.05271018871078992,-0.3007619579116625,-0.6093645113316244
33.871,0.31385665428136456,-0.0789659959799689,0.43884361757052215,0.041040307435720624,-0.30531819082778533,-0.6127056352212126
33.879,0.30853381094100385,-0.0766896935002741,0.4402145494944323,0.031597491060032734,-0.312779735059987,-0.6159543842712516
33.887,0.3027542081530825,-0.07418005733830668,0.44127673107067444,0.025092135837670337,-0.3240155434177092,-0.6187330195861822
33.895,0.29714488536534844,-0.07171742692192318,0.4422941378849492,0.018439835163526208,-0.33181996287338933,-0.621666359527941
33.903,0.29158051590400724,-0.06930314977208152,0.44337766433572945,0.010694022628858324,-0.33551341396485945,-0.6249195809308237
33.911,0.28595296247196167,-0.06684146554345016,0.4444332783580327,0.003322605519622268,-0.3405925484630874,-0.6278325709397148
33.919,0.28035578009610695,-0.06437281144278018,0.44543856806997884,-0.0034696630972583797,-0.3465894132720555,-0.6305421488334169
33.927,0.27486794160957473,-0.06192691075482415,0.44644346521962675,-0.010308369036506893,-0.35191141299109585,-0.6332039984161089
33.935,0.26942488049198765,-0.059477243845976524,0.44745587683236643,-0.017160155009387612,-0.356956666188915,-0.6359061009517877
33.943,0.2639852209780038,-0.05700806291740168,0.44846162616239926,-0.023849870578712018,-0.3621626004499392,-0.6386088117450912
